--

4238, 18, 1, 5, 0, 0
4239, 10, 4, 13, 2, 8
4240, 18, 1, 15, 0, 0
4241, 18, 1, 15, 0, 0
4242, 7, 4, 15, 2, 10
4243, 5, 4, 17, 2, 12
4244, 5, 4, 20, 2, 15
4245, 18, 1, 25, 0, 0
4246, 6, 4, 16, 2, 11
4247, 10, 4, 29, 2, 24
4248, 10, 4, 26, 2, 21
4249, 6, 4, 25, 2, 20
4250, 6, 4, 25, 2, 20
4251, 3, 4, 26, 2, 21
4252, 3, 4, 28, 2, 23
4253, 10, 4, 27, 2, 22
4254, 10, 4, 30, 2, 25
4255, 5, 4, 31, 2, 26
4256, 5, 4, 35, 2, 30
4257, 6, 4, 32, 2, 27
4258, 6, 4, 34, 2, 29
4259, 9, 4, 36, 2, 31
4260, 9, 4, 39, 2, 34
4261, 7, 4, 8, 1, 3
4262, 6, 4, 37, 2, 32
4263, 14, 4, 10, 6, 5
4264, 6, 4, 40, 2, 35
4265, 0, 0, 30, 0, 20
4278, 0, 12, 1, 0, 0
4289, 0, 7, 10, 0, 0
4290, 14, 4, 18, 6, 13
4291, 0, 7, 30, 0, 0
4292, 0, 9, 19, 2, 0
4293, 0, 9, 20, 1, 0
4294, 0, 9, 24, 1, 0
4296, 0, 9, 28, 1, 0
4297, 0, 9, 30, 1, 0
4298, 0, 9, 34, 1, 0
4299, 0, 9, 35, 1, 0
4300, 0, 9, 39, 1, 0
4301, 0, 9, 40, 1, 0
4302, 13, 2, 10, 15, 5
4303, 21, 2, 12, 4, 7
4304, 0, 7, 40, 0, 0
4305, 0, 7, 35, 0, 0
4306, 0, 7, 30, 0, 0
4307, 10, 4, 10, 1, 5
4308, 9, 4, 12, 1, 7
4309, 7, 4, 14, 1, 9
4310, 10, 4, 17, 1, 12
4311, 16, 4, 21, 1, 16
4312, 8, 4, 16, 1, 11
4313, 8, 4, 20, 1, 15
4314, 3, 4, 22, 1, 17
4315, 3, 4, 24, 1, 19
4316, 7, 4, 22, 1, 17
4317, 7, 4, 25, 1, 20
4318, 10, 4, 26, 1, 21
4319, 10, 4, 29, 1, 24
4320, 8, 4, 25, 1, 20
4321, 8, 4, 28, 1, 23
4322, 1, 4, 33, 1, 28
4323, 1, 4, 34, 1, 29
4324, 5, 4, 30, 1, 25
4325, 8, 4, 35, 1, 30
4326, 16, 4, 37, 1, 32
4327, 16, 4, 40, 1, 35
4328, 6, 4, 36, 1, 31
4329, 6, 4, 40, 1, 35
4330, 4, 4, 22, 0, 0
4331, 10, 4, 25, 1, 20
4332, 4, 4, 27, 0, 0
4333, 4, 4, 31, 0, 0
4334, 4, 4, 34, 0, 0
4335, 4, 4, 37, 0, 0
4336, 4, 4, 40, 0, 0
4337, 0, 7, 35, 0, 0
4338, 0, 7, 40, 0, 0
4339, 0, 7, 45, 0, 0
4340, 0, 7, 25, 0, 0
4341, 0, 7, 25, 0, 0
4342, 0, 7, 50, 0, 0
4343, 7, 4, 10, 1, 5
4344, 4, 4, 7, 0, 0
4345, 0, 9, 19, 2, 0
4346, 0, 9, 20, 2, 0
4347, 0, 9, 24, 2, 0
4348, 0, 9, 25, 2, 0
4349, 0, 9, 25, 2, 0
4350, 0, 9, 28, 2, 0
4351, 0, 9, 34, 2, 0
4352, 0, 9, 35, 2, 0
4353, 0, 9, 36, 2, 0
4354, 0, 9, 37, 2, 0
4355, 0, 9, 40, 2, 0
4356, 0, 9, 40, 2, 0
4357, 0, 7, 5, 1, 0
4358, 0, 7, 10, 2, 0
4359, 0, 7, 8, 1, 0
4360, 0, 7, 14, 2, 0
4361, 0, 7, 10, 1, 0
4362, 26, 2, 10, 3, 5
4363, 0, 7, 13, 1, 0
4364, 0, 7, 15, 1, 0
4365, 0, 7, 20, 2, 0
4366, 0, 7, 17, 3, 0
4367, 0, 7, 20, 2, 0
4368, 1, 4, 20, 1, 0
4369, 26, 2, 21, 3, 16
4370, 0, 7, 26, 2, 0
4371, 0, 7, 21, 1, 0
4372, 26, 2, 24, 3, 19
4373, 1, 4, 24, 1, 0
4374, 0, 7, 29, 2, 0
4375, 0, 7, 25, 1, 0
4376, 0, 7, 25, 3, 15
4377, 0, 7, 25, 1, 0
4378, 0, 7, 30, 2, 0
4379, 26, 2, 26, 3, 21
4380, 0, 7, 33, 2, 0
4381, 12, 7, 28, 3, 0
4382, 0, 7, 29, 1, 0
4383, 26, 2, 29, 3, 24
4384, 0, 7, 30, 2, 0
4385, 1, 4, 30, 1, 0
4386, 0, 7, 31, 3, 21
4387, 0, 7, 32, 1, 0
4388, 0, 7, 32, 3, 0
4389, 0, 7, 34, 1, 0
4390, 0, 7, 35, 2, 0
4391, 0, 7, 35, 3, 30
4392, 0, 7, 37, 3, 0
4393, 1, 4, 37, 1, 32
4394, 0, 7, 43, 2, 0
4395, 0, 7, 39, 2, 0
4396, 12, 7, 40, 3, 30
4397, 12, 7, 40, 3, 0
4398, 0, 7, 40, 2, 0
4399, 0, 7, 10, 1, 0
4400, 0, 7, 25, 1, 0
4401, 0, 7, 15, 3, 0
4402, 0, 7, 25, 0, 0
4403, 0, 7, 33, 3, 0
4404, 0, 7, 18, 1, 0
4405, 0, 7, 12, 3, 5
4406, 0, 7, 22, 3, 10
4407, 0, 7, 36, 3, 20
4408, 0, 9, 15, 3, 0
4409, 0, 9, 20, 3, 0
4410, 0, 9, 24, 3, 0
4411, 0, 9, 25, 3, 0
4412, 0, 9, 29, 3, 0
4413, 0, 9, 32, 3, 0
4414, 0, 9, 33, 3, 0
4415, 0, 9, 37, 3, 0
4416, 0, 9, 39, 3, 0
4417, 0, 9, 40, 3, 0
4419, 0, 0, 45, 4, 35
4421, 0, 0, 40, 4, 30
4422, 0, 0, 45, 4, 35
4424, 0, 0, 40, 4, 30
4425, 0, 0, 50, 4, 40
4426, 0, 0, 50, 4, 40
4428, 0, 15, 1, 0, 0
4429, 0, 12, 1, 0, 0
4430, 2, 4, 43, 0, 0
4432, 0, 12, 1, 0, 0
4433, 0, 12, 25, 0, 25
4434, 7, 4, 20, 1, 15
4435, 0, 12, 1, 0, 0
4436, 6, 4, 21, 1, 16
4437, 17, 2, 20, 10, 15
4438, 9, 4, 30, 3, 25
4439, 21, 2, 22, 4, 17
4440, 0, 12, 1, 0, 0
4441, 0, 12, 1, 0, 0
4443, 3, 4, 36, 3, 0
4444, 14, 4, 24, 6, 19
4445, 21, 2, 23, 0, 18
4446, 13, 2, 26, 15, 21
4447, 16, 4, 26, 1, 21
4448, 5, 4, 27, 3, 22
4449, 13, 2, 27, 15, 22
4450, 0, 12, 1, 0, 0
4453, 0, 12, 1, 0, 0
4454, 13, 2, 26, 15, 21
4455, 5, 4, 33, 2, 28
4456, 6, 4, 33, 2, 28
4457, 0, 0, 35, 0, 25
4458, 0, 12, 1, 0, 0
4459, 0, 15, 1, 0, 0
4460, 0, 15, 1, 0, 0
4461, 0, 7, 30, 0, 0
4462, 16, 4, 31, 1, 26
4463, 6, 4, 31, 1, 26
4464, 8, 4, 32, 3, 27
4465, 10, 4, 32, 3, 27
4466, 0, 12, 1, 0, 0
4467, 0, 12, 1, 0, 0
4468, 0, 12, 1, 0, 0
4469, 0, 12, 1, 0, 0
4470, 0, 5, 5, 0, 0
4471, 0, 5, 5, 0, 0
4472, 0, 12, 50, 0, 0
4473, 0, 12, 1, 0, 0
4474, 15, 2, 32, 2, 27
4476, 20, 4, 34, 1, 29
4477, 14, 4, 34, 6, 29
4478, 7, 4, 45, 3, 40
4479, 0, 0, 35, 0, 25
4480, 0, 0, 35, 0, 25
4481, 0, 0, 35, 0, 25
4482, 0, 12, 1, 0, 0
4483, 0, 13, 1, 0, 0
4484, 0, 13, 1, 0, 0
4485, 0, 13, 1, 0, 0
4487, 0, 12, 1, 0, 0
4488, 0, 12, 1, 0, 0
4489, 0, 12, 1, 0, 0
4490, 0, 12, 1, 0, 0
4491, 1, 12, 1, 0, 0
4492, 0, 12, 1, 0, 0
4493, 0, 12, 1, 0, 0
4494, 0, 12, 1, 0, 0
4495, 0, 12, 1, 0, 0
4496, 18, 1, 5, 0, 0
4497, 18, 1, 25, 0, 0
4498, 18, 1, 15, 0, 0
4499, 18, 1, 35, 0, 0
4500, 18, 1, 55, 0, 0
4502, 0, 12, 1, 0, 0
4503, 0, 12, 1, 0, 0
4504, 16, 4, 31, 1, 0
4505, 7, 4, 31, 1, 0
4506, 0, 12, 1, 0, 0
4507, 14, 4, 42, 6, 0
4508, 5, 4, 42, 3, 0
4509, 10, 4, 40, 2, 0
4510, 0, 12, 1, 0, 0
4511, 21, 2, 40, 4, 0
4512, 0, 12, 1, 0, 0
4513, 0, 12, 1, 0, 0
4514, 0, 12, 1, 0, 0
4515, 0, 12, 1, 0, 0
4516, 0, 12, 1, 0, 0
4517, 0, 12, 1, 0, 0
4518, 0, 12, 1, 0, 0
4519, 0, 12, 1, 0, 0
4520, 0, 12, 1, 0, 0
4521, 0, 12, 1, 0, 0
4522, 0, 12, 1, 0, 0
4525, 0, 12, 1, 0, 0
4526, 0, 12, 1, 0, 0
4527, 0, 12, 1, 0, 0
4528, 0, 12, 1, 0, 0
4529, 0, 12, 1, 0, 0
4530, 0, 12, 1, 0, 0
4531, 0, 12, 1, 0, 0
4532, 0, 12, 1, 0, 0
4533, 0, 12, 1, 0, 0
4534, 9, 4, 29, 3, 0
4535, 11, 4, 31, 0, 0
4536, 0, 0, 5, 0, 1
4537, 0, 0, 15, 0, 5
4538, 0, 0, 25, 0, 15
4539, 0, 0, 35, 0, 25
4540, 0, 0, 5, 0, 1
4541, 0, 0, 15, 0, 5
4542, 0, 0, 25, 0, 15
4543, 1, 4, 40, 2, 0
4544, 0, 0, 35, 0, 25
4545, 9, 4, 40, 1, 0
4546, 0, 0, 37, 0, 0
4547, 26, 2, 40, 19, 0
4548, 17, 2, 41, 5, 0
4549, 11, 4, 46, 0, 0
4550, 11, 4, 46, 0, 0
4551, 0, 12, 1, 0, 0
4552, 0, 15, 1, 0, 0
4553, 0, 15, 1, 0, 0
4554, 0, 15, 1, 0, 0
4555, 0, 15, 1, 0, 0
4556, 0, 15, 1, 0, 0
4557, 0, 15, 1, 0, 0
4558, 0, 15, 1, 0, 0
4560, 13, 2, 6, 7, 1
4561, 21, 2, 11, 0, 6
4562, 17, 2, 10, 1, 5
4563, 21, 2, 9, 4, 4
4564, 17, 2, 13, 5, 8
4565, 13, 2, 6, 15, 1
4566, 17, 2, 13, 10, 8
4567, 17, 2, 16, 8, 11
4568, 13, 2, 21, 0, 16
4569, 21, 2, 14, 4, 9
4570, 17, 2, 15, 5, 10
4571, 13, 2, 17, 15, 12
4575, 17, 2, 19, 10, 14
4576, 15, 2, 21, 2, 16
4577, 26, 2, 13, 3, 8
4580, 0, 15, 1, 0, 0
4581, 0, 15, 1, 0, 0
4582, 0, 15, 1, 0, 0
4583, 0, 15, 1, 0, 0
4584, 0, 15, 1, 0, 0
4585, 0, 15, 1, 0, 0
4586, 0, 15, 1, 0, 0
4587, 0, 15, 1, 0, 0
4588, 0, 15, 1, 0, 0
4589, 0, 15, 1, 0, 0
4590, 0, 15, 1, 0, 0
4591, 0, 15, 1, 0, 0
4592, 0, 0, 15, 0, 5
4593, 0, 0, 25, 0, 15
4594, 0, 0, 35, 3, 25
4595, 0, 0, 1, 0, 0
4596, 0, 0, 15, 3, 5
4597, 0, 9, 10, 6, 0
4598, 0, 0, 35, 0, 0
4599, 0, 0, 45, 0, 35
4600, 0, 0, 35, 0, 25
4601, 0, 0, 45, 0, 35
4602, 0, 0, 45, 0, 35
4603, 0, 0, 45, 0, 35
4604, 0, 0, 5, 0, 1
4605, 0, 0, 15, 0, 5
4606, 0, 0, 25, 0, 15
4607, 0, 0, 35, 0, 25
4608, 0, 0, 45, 0, 35
4609, 0, 9, 35, 5, 0
4610, 0, 12, 1, 0, 0
4611, 0, 5, 1, 0, 0
4612, 0, 12, 1, 0, 0
4614, 2, 4, 35, 0, 30
4615, 0, 12, 1, 0, 0
4616, 13, 2, 1, 14, 0
4621, 0, 12, 1, 0, 0
4622, 0, 12, 1, 0, 0
4623, 0, 0, 43, 3, 33
4624, 0, 9, 43, 6, 0
4625, 0, 7, 41, 0, 0
4626, 0, 12, 1, 0, 0
4627, 0, 12, 1, 0, 0
4628, 0, 12, 1, 0, 0
4629, 0, 12, 1, 0, 0
4630, 0, 12, 1, 0, 0
4631, 0, 12, 1, 0, 0
4632, 0, 15, 20, 0, 0
4633, 0, 15, 25, 0, 0
4634, 0, 15, 30, 0, 0
4635, 0, 12, 1, 0, 0
4636, 0, 15, 35, 0, 0
4637, 0, 15, 40, 0, 0
4638, 0, 15, 45, 0, 0
4639, 0, 12, 1, 0, 0
4640, 0, 12, 1, 0, 0
4641, 0, 12, 1, 0, 0
4643, 16, 4, 33, 1, 0
4644, 0, 12, 1, 0, 0
4645, 0, 12, 1, 0, 0
4646, 0, 12, 1, 0, 0
4647, 0, 12, 1, 0, 0
4648, 0, 12, 1, 0, 0
4649, 0, 12, 1, 0, 0
4650, 0, 12, 1, 0, 0
4652, 14, 4, 45, 6, 0
4653, 8, 4, 45, 3, 0
4654, 0, 12, 1, 0, 0
4655, 0, 7, 35, 0, 0
4656, 0, 0, 5, 0, 1
4658, 16, 4, 8, 1, 3
4659, 6, 4, 8, 3, 3
4660, 8, 4, 18, 1, 13
4661, 3, 4, 26, 1, 21
4662, 16, 4, 8, 1, 3
4663, 6, 4, 9, 1, 4
4665, 16, 4, 8, 1, 3
4666, 6, 4, 9, 2, 4
4668, 16, 4, 9, 1, 4
4669, 6, 4, 10, 3, 5
4671, 16, 4, 9, 1, 4
4672, 6, 4, 10, 1, 5
4674, 16, 4, 9, 1, 4
4675, 6, 4, 10, 2, 5
4676, 10, 4, 17, 3, 12
4677, 16, 4, 12, 1, 7
4678, 6, 4, 14, 3, 9
4680, 16, 4, 13, 1, 8
4681, 6, 4, 14, 3, 9
4683, 16, 4, 13, 1, 8
4684, 6, 4, 13, 1, 8
4686, 16, 4, 12, 1, 7
4687, 6, 4, 14, 1, 9
4689, 16, 4, 13, 1, 8
4690, 6, 4, 13, 2, 8
4692, 16, 4, 12, 1, 7
4693, 6, 4, 14, 2, 9
4694, 3, 4, 22, 3, 17
4695, 16, 4, 18, 1, 13
4696, 23, 4, 59, 0, 54
4697, 6, 4, 20, 3, 15
4698, 3, 4, 21, 1, 16
4699, 6, 4, 18, 1, 13
4700, 3, 4, 21, 2, 16
4701, 16, 4, 16, 1, 11
4702, 0, 12, 1, 0, 0
4703, 0, 12, 1, 0, 0
4705, 3, 4, 27, 3, 22
4706, 16, 4, 24, 1, 19
4707, 6, 4, 26, 3, 21
4708, 6, 4, 24, 1, 19
4709, 3, 4, 25, 2, 20
4710, 16, 4, 22, 1, 17
4711, 16, 4, 28, 1, 23
4712, 6, 4, 29, 3, 24
4713, 16, 4, 26, 1, 21
4714, 6, 4, 27, 1, 22
4715, 16, 4, 27, 1, 22
4716, 16, 4, 32, 1, 27
4717, 6, 4, 34, 3, 29
4718, 3, 4, 35, 1, 30
4719, 16, 4, 32, 1, 27
4720, 6, 4, 33, 1, 28
4721, 3, 4, 35, 2, 30
4722, 16, 4, 32, 1, 27
4723, 7, 4, 29, 1, 24
4724, 1, 4, 30, 2, 25
4725, 3, 4, 40, 3, 35
4726, 16, 4, 36, 1, 31
4727, 6, 4, 38, 3, 33
4729, 3, 4, 39, 1, 34
4731, 3, 4, 39, 2, 34
4732, 16, 4, 37, 1, 32
4733, 3, 4, 46, 3, 41
4734, 3, 4, 43, 1, 38
4735, 16, 4, 41, 1, 36
4736, 6, 4, 42, 1, 37
4737, 3, 4, 44, 2, 39
4738, 6, 4, 42, 2, 37
4739, 0, 12, 1, 0, 0
4740, 0, 12, 1, 0, 0
4741, 7, 4, 37, 3, 0
4742, 0, 12, 1, 0, 0
4743, 2, 4, 50, 0, 0
4744, 9, 4, 39, 1, 0
4745, 9, 4, 40, 3, 0
4746, 20, 4, 40, 1, 0
4751, 0, 12, 1, 0, 0
4752, 0, 12, 1, 0, 0
4753, 0, 12, 1, 0, 0
4755, 0, 12, 1, 0, 0
4757, 0, 15, 1, 0, 0
4758, 0, 12, 1, 0, 0
4759, 0, 12, 1, 0, 0
4765, 21, 2, 14, 7, 9
4766, 21, 2, 13, 7, 8
4767, 10, 4, 15, 1, 10
4768, 10, 4, 15, 1, 10
4769, 0, 12, 1, 0, 0
4770, 0, 12, 1, 0, 0
4771, 16, 4, 15, 1, 10
4772, 16, 4, 11, 1, 6
4775, 0, 15, 1, 0, 0
4776, 0, 15, 1, 0, 0
4777, 17, 2, 18, 5, 13
4778, 17, 2, 19, 5, 14
4779, 0, 15, 1, 0, 0
4780, 0, 15, 1, 0, 0
4781, 5, 4, 20, 1, 15
4782, 20, 4, 18, 1, 13
4783, 0, 12, 1, 0, 0
4784, 0, 15, 1, 0, 0
4785, 6, 4, 24, 1, 19
4786, 6, 4, 20, 1, 15
4787, 0, 15, 1, 0, 0
4788, 8, 4, 20, 2, 15
4789, 8, 4, 18, 2, 13
4790, 16, 4, 25, 1, 20
4791, 0, 0, 35, 0, 25
4792, 16, 4, 23, 1, 18
4793, 16, 4, 24, 1, 19
4794, 9, 4, 25, 2, 20
4795, 9, 4, 25, 2, 20
4796, 9, 4, 25, 2, 20
4797, 16, 4, 25, 1, 20
4798, 16, 4, 25, 1, 20
4799, 16, 4, 23, 1, 18
4800, 7, 4, 23, 3, 18
4801, 0, 12, 1, 0, 0
4802, 0, 12, 1, 0, 0
4803, 0, 12, 1, 0, 0
4804, 0, 12, 1, 0, 0
4805, 0, 12, 1, 0, 0
4806, 0, 12, 1, 0, 0
4807, 0, 12, 1, 0, 0
4808, 0, 12, 1, 0, 0
4809, 0, 12, 1, 0, 0
4810, 3, 4, 37, 2, 32
4813, 0, 15, 1, 0, 0
4814, 0, 15, 1, 0, 0
4816, 7, 4, 24, 3, 19
4817, 17, 2, 22, 8, 17
4818, 17, 2, 24, 8, 19
4819, 0, 12, 1, 0, 0
4820, 14, 4, 25, 6, 20
4821, 14, 4, 23, 6, 18
4822, 14, 4, 23, 6, 18
4823, 0, 12, 1, 0, 0
4824, 21, 2, 27, 0, 22
4825, 13, 2, 29, 0, 24
4826, 21, 2, 26, 0, 21
4827, 6, 4, 28, 1, 23
4828, 6, 4, 27, 1, 22
4829, 6, 4, 29, 1, 24
4830, 7, 4, 28, 2, 23
4831, 7, 4, 26, 2, 21
4832, 7, 4, 29, 2, 24
4833, 3, 4, 28, 3, 23
4834, 0, 12, 1, 0, 0
4835, 3, 4, 30, 3, 25
4836, 23, 4, 28, 0, 23
4837, 23, 4, 30, 0, 25
4838, 23, 4, 26, 0, 21
4840, 13, 2, 10, 15, 0
4841, 0, 12, 1, 0, 0
4843, 0, 12, 1, 0, 0
4844, 0, 12, 1, 0, 0
4845, 0, 12, 1, 0, 0
4846, 0, 12, 1, 0, 0
4847, 0, 12, 1, 0, 0
4848, 0, 12, 1, 0, 0
4849, 0, 12, 1, 0, 0
4850, 0, 12, 1, 0, 0
4851, 0, 12, 1, 0, 1
4852, 0, 7, 37, 2, 27
4854, 16, 4, 11, 1, 6
4859, 0, 12, 1, 0, 0
4860, 0, 15, 1, 0, 0
4861, 5, 4, 10, 2, 5
4862, 0, 12, 1, 0, 0
4863, 0, 12, 1, 0, 0
4864, 0, 12, 1, 0, 0
4865, 0, 15, 1, 0, 0
4866, 0, 12, 1, 0, 0
4867, 0, 15, 1, 0, 0
4869, 0, 12, 1, 0, 0
4870, 0, 12, 1, 0, 0
4871, 0, 12, 1, 0, 0
4872, 0, 15, 1, 0, 0
4873, 0, 15, 1, 0, 0
4874, 0, 15, 1, 0, 0
4875, 0, 15, 1, 0, 0
4876, 0, 15, 1, 0, 0
4877, 0, 15, 1, 0, 0
4878, 0, 15, 1, 0, 0
4879, 0, 15, 5, 0, 0
4880, 0, 15, 1, 0, 0
4881, 0, 12, 1, 0, 1
4882, 0, 13, 1, 0, 0
4883, 0, 12, 1, 0, 0
4886, 0, 12, 1, 0, 0
4887, 0, 12, 1, 0, 0
4888, 0, 12, 1, 0, 0
4890, 0, 12, 1, 0, 0
4891, 0, 12, 1, 0, 0
4892, 0, 12, 1, 0, 0
4893, 0, 12, 1, 0, 0
4894, 0, 12, 1, 0, 0
4895, 0, 12, 1, 0, 0
4896, 0, 12, 1, 0, 0
4897, 0, 12, 1, 0, 0
4898, 0, 12, 1, 0, 0
4903, 0, 12, 4, 0, 4
4904, 0, 12, 1, 0, 0
4905, 0, 12, 1, 0, 0
4906, 8, 4, 7, 2, 0
4907, 5, 4, 5, 2, 0
4908, 9, 4, 5, 2, 0
4909, 7, 4, 15, 2, 0
4910, 10, 4, 5, 3, 0
4911, 14, 4, 5, 6, 0
4913, 6, 4, 5, 3, 0
4914, 10, 4, 5, 2, 0
4915, 8, 4, 5, 1, 0
4916, 5, 4, 5, 1, 0
4917, 7, 4, 5, 3, 0
4918, 0, 12, 1, 0, 0
4919, 6, 4, 5, 1, 0
4920, 16, 4, 5, 1, 0
4921, 7, 4, 5, 2, 0
4922, 5, 4, 5, 3, 0
4923, 21, 2, 5, 0, 0
4924, 21, 2, 5, 4, 0
4925, 13, 2, 5, 15, 0
4926, 0, 12, 11, 0, 11
4928, 9, 4, 8, 2, 0
4929, 5, 4, 9, 2, 0
4931, 15, 2, 11, 2, 0
4932, 21, 2, 11, 7, 0
4933, 16, 4, 9, 1, 0
4935, 6, 4, 8, 3, 0
4936, 8, 4, 8, 1, 0
4937, 14, 4, 9, 6, 0
4938, 17, 2, 11, 10, 0
4939, 17, 2, 11, 8, 0
4940, 10, 4, 10, 2, 0
4941, 0, 0, 10, 0, 0
4942, 8, 4, 12, 2, 0
4944, 16, 4, 12, 1, 0
4945, 0, 0, 9, 0, 0
4946, 8, 4, 10, 3, 0
4947, 13, 2, 11, 15, 0
4948, 21, 2, 11, 4, 0
4949, 21, 2, 21, 0, 16
4951, 6, 4, 7, 2, 1
4952, 0, 0, 15, 0, 0
4953, 0, 0, 17, 3, 0
4954, 6, 4, 5, 2, 0
4957, 18, 1, 5, 0, 0
4958, 16, 4, 8, 1, 0
4960, 24, 6, 7, 3, 0
4961, 17, 2, 10, 10, 0
4962, 10, 4, 8, 2, 0
4963, 16, 4, 8, 1, 0
4964, 17, 2, 12, 5, 0
4967, 14, 4, 11, 6, 0
4968, 5, 4, 11, 2, 0
4969, 9, 4, 10, 3, 0
4970, 7, 4, 9, 2, 0
4971, 21, 2, 12, 4, 0
4972, 8, 4, 10, 3, 0
4973, 9, 4, 10, 2, 0
4974, 13, 2, 12, 15, 0
4975, 14, 4, 39, 6, 0
4976, 7, 4, 40, 2, 0
4977, 21, 2, 41, 7, 0
4978, 21, 2, 36, 4, 0
4979, 9, 4, 42, 1, 0
4980, 10, 4, 37, 2, 0
4982, 6, 4, 38, 2, 0
4983, 17, 2, 42, 5, 0
4984, 23, 4, 41, 0, 0
4986, 0, 12, 1, 0, 0
4987, 13, 2, 45, 7, 0
4992, 0, 12, 1, 0, 0
4995, 0, 12, 1, 0, 0
4998, 11, 4, 24, 0, 19
4999, 11, 4, 27, 0, 22
5001, 11, 4, 27, 0, 22
5002, 2, 4, 30, 0, 25
5003, 2, 4, 31, 0, 26
5005, 2, 4, 35, 0, 30
5006, 0, 12, 1, 0, 0
5007, 11, 4, 31, 0, 26
5009, 11, 4, 36, 0, 31
5011, 11, 4, 40, 0, 35
5012, 0, 12, 1, 0, 0
5016, 7, 4, 35, 1, 0
5017, 0, 12, 1, 0, 0
5018, 0, 12, 1, 0, 0
5019, 0, 12, 1, 0, 0
5020, 0, 13, 1, 0, 0
5021, 0, 12, 1, 0, 0
5022, 0, 12, 1, 0, 0
5023, 0, 12, 1, 0, 0
5025, 0, 12, 1, 0, 0
5026, 0, 12, 1, 0, 0
5027, 0, 12, 1, 0, 0
5028, 23, 4, 47, 0, 42
5029, 2, 4, 47, 0, 42
5030, 0, 12, 1, 0, 0
5038, 0, 12, 1, 0, 0
5040, 13, 2, 32, 15, 27
5042, 0, 0, 5, 0, 0
5043, 0, 0, 5, 0, 0
5044, 0, 0, 5, 0, 0
5048, 0, 0, 5, 0, 0
5050, 0, 13, 1, 0, 0
5051, 0, 12, 1, 0, 0
5052, 0, 15, 1, 0, 0
5054, 0, 12, 1, 0, 0
5055, 0, 12, 1, 0, 0
5056, 0, 12, 1, 0, 0
5057, 0, 0, 5, 0, 1
5058, 0, 12, 1, 0, 0
5059, 0, 12, 1, 0, 0
5060, 0, 7, 15, 0, 15
5061, 0, 12, 1, 0, 0
5062, 0, 12, 1, 0, 0
5063, 0, 12, 1, 0, 0
5064, 0, 12, 1, 0, 0
5065, 0, 12, 1, 0, 0
5066, 0, 0, 15, 0, 5
5067, 0, 12, 1, 0, 0
5068, 0, 12, 1, 0, 0
5069, 26, 2, 12, 19, 7
5071, 26, 2, 14, 19, 9
5072, 0, 12, 1, 0, 0
5073, 0, 12, 1, 0, 0
5074, 0, 12, 1, 0, 0
5075, 0, 7, 1, 0, 0
5076, 0, 12, 1, 0, 0
5077, 0, 12, 1, 0, 0
5078, 0, 12, 1, 0, 0
5079, 12, 4, 40, 0, 35
5080, 0, 12, 1, 0, 0
5081, 18, 1, 5, 0, 0
5082, 0, 7, 10, 0, 0
5083, 0, 9, 11, 1, 0
5084, 0, 12, 1, 0, 0
5085, 0, 12, 1, 0, 0
5086, 0, 12, 1, 0, 0
5087, 0, 12, 1, 0, 0
5088, 0, 12, 1, 0, 0
5089, 0, 13, 1, 0, 0
5092, 26, 2, 23, 19, 18
5093, 13, 2, 21, 15, 16
5094, 14, 4, 24, 6, 19
5095, 0, 0, 15, 0, 5
5096, 0, 12, 1, 0, 0
5097, 0, 12, 1, 0, 0
5098, 0, 12, 1, 0, 0
5099, 0, 12, 10, 0, 10
5100, 0, 12, 1, 0, 0
5101, 0, 12, 1, 0, 0
5102, 0, 12, 10, 0, 10
5103, 0, 12, 10, 0, 10
5104, 0, 12, 1, 0, 0
5107, 4, 4, 14, 0, 0
5109, 5, 4, 17, 1, 12
5110, 20, 4, 18, 1, 13
5111, 16, 4, 15, 1, 10
5112, 13, 2, 15, 15, 10
5113, 0, 15, 1, 0, 0
5114, 0, 15, 1, 0, 0
5115, 0, 15, 1, 0, 0
5116, 0, 5, 1, 0, 0
5117, 0, 15, 1, 0, 0
5118, 0, 15, 1, 0, 0
5119, 0, 15, 1, 0, 0
5120, 0, 15, 1, 0, 0
5121, 0, 15, 1, 0, 0
5122, 0, 15, 1, 0, 0
5123, 0, 15, 1, 0, 0
5124, 0, 15, 1, 0, 0
5125, 0, 15, 1, 0, 0
5128, 0, 15, 1, 0, 0
5133, 0, 15, 1, 0, 0
5134, 0, 15, 1, 0, 0
5135, 0, 15, 1, 0, 0
5136, 0, 15, 1, 0, 0
5137, 0, 15, 1, 0, 0
5138, 0, 12, 10, 0, 10
5140, 0, 5, 20, 0, 0
5143, 0, 12, 1, 0, 0
5164, 0, 12, 1, 0, 0
5165, 0, 12, 1, 0, 0
5166, 0, 12, 1, 0, 0
5167, 0, 12, 1, 0, 0
5168, 0, 12, 1, 0, 0
5169, 0, 12, 1, 0, 0
5170, 0, 12, 1, 0, 0
5173, 0, 7, 30, 0, 0
5175, 0, 5, 4, 0, 0
5176, 0, 5, 10, 0, 0
5177, 0, 5, 20, 0, 0
5178, 0, 5, 30, 0, 0
5179, 0, 12, 5, 0, 5
5180, 2, 4, 34, 0, 29
5181, 16, 4, 33, 1, 28
5182, 17, 2, 20, 8, 15
5183, 23, 4, 20, 0, 15
5184, 0, 12, 1, 0, 0
5185, 0, 12, 1, 0, 0
5186, 0, 12, 1, 0, 0
5187, 17, 2, 20, 5, 15
5188, 0, 12, 1, 0, 0
